Set_id	Time	Line 0	Line 1	Line 2	Sum
0	0.000000	5.183360	1.116416	1.395520	7.695296
0	0.102321	5.183360	1.114624	1.395520	7.693504
0	0.204643	5.183360	1.154432	1.395520	7.733312
0	0.306964	5.183360	1.156288	1.395520	7.735168
0	0.409286	5.183360	1.156288	1.395520	7.735168
0	0.511607	5.183360	1.156288	1.395520	7.735168
0	0.613929	5.183360	1.156288	1.395520	7.735168
0	0.716250	5.183360	1.154432	1.395520	7.733312
0	0.818572	5.183360	1.154432	1.395520	7.733312
0	0.920893	5.183360	1.156288	1.395520	7.735168
0	1.023214	5.183360	1.156288	1.395520	7.735168
0	1.125536	5.183360	1.156288	1.395520	7.735168
0	1.227857	5.183360	1.156288	1.395520	7.735168
0	1.330179	5.183360	1.194240	1.395520	7.773120
0	1.432500	5.183360	1.194240	1.395520	7.773120
0	1.534822	5.183360	1.196160	1.395520	7.775040
0	1.637143	5.183360	1.196160	1.395520	7.775040
0	1.739465	5.183360	1.196160	1.395520	7.775040
0	1.841786	5.183360	1.196160	1.395520	7.775040
0	1.944108	5.183360	1.194240	1.395520	7.773120
0	2.046429	5.183360	1.194240	1.395520	7.773120
0	2.148750	5.183360	1.194240	1.395520	7.773120
0	2.251072	5.183360	1.196160	1.395520	7.775040
0	2.353393	5.183360	1.196160	1.395520	7.775040
0	2.455715	5.183360	1.156288	1.395520	7.735168
0	2.558036	5.183360	1.194240	1.395520	7.773120
0	2.660358	5.183360	1.194240	1.395520	7.773120
0	2.762679	5.183360	1.156288	1.395520	7.735168
0	2.865001	5.143488	1.156288	1.395520	7.695296
0	2.967322	5.143488	1.156288	1.395520	7.695296
0	3.069643	5.183360	1.156288	1.395520	7.735168
0	3.171965	5.183360	1.194240	1.395520	7.773120
0	3.274286	5.183360	1.194240	1.395520	7.773120
0	3.376608	5.183360	1.196160	1.395520	7.775040
0	3.478929	5.183360	1.196160	1.395520	7.775040
0	3.581251	5.183360	1.196160	1.395520	7.775040
0	3.683572	5.183360	1.194240	1.395520	7.773120
0	3.785894	5.183360	1.194240	1.395520	7.773120
0	3.888215	5.183360	1.194240	1.395520	7.773120
0	3.990536	5.183360	1.156288	1.395520	7.735168
0	4.092858	5.143488	1.156288	1.395520	7.695296
0	4.195179	5.143488	1.156288	1.395520	7.695296
0	4.297501	5.183360	1.194240	1.395520	7.773120
0	4.399822	5.183360	1.194240	1.395520	7.773120
0	4.502144	5.183360	1.154432	1.395520	7.733312
0	4.604465	5.183360	1.156288	1.395520	7.735168
0	4.706787	5.183360	1.156288	1.395520	7.735168
0	4.809108	5.143488	1.156288	1.395520	7.695296
0	4.911430	5.183360	1.194240	1.395520	7.773120
0	5.013751	5.183360	1.154432	1.395520	7.733312
0	5.116072	5.143488	1.156288	1.395520	7.695296
0	5.218394	5.183360	1.156288	1.395520	7.735168
0	5.320715	5.183360	1.156288	1.395520	7.735168
0	5.423037	5.183360	1.156288	1.395520	7.735168
0	5.525358	5.183360	1.154432	1.395520	7.733312
0	5.627680	5.183360	1.154432	1.395520	7.733312
0	5.730001	5.183360	1.154432	1.395520	7.733312
0	5.832323	5.183360	1.154432	1.395520	7.733312
0	5.934644	5.183360	1.154432	1.395520	7.733312
