Set_id	Time	Line 0	Line 1	Line 2	Sum
0	0.000000	4.727552	0.840000	1.362176	6.929728
0	0.100685	4.767616	0.840000	1.362176	6.969792
0	0.201369	4.767616	0.840000	1.362176	6.969792
0	0.302054	4.767616	0.840000	1.362176	6.969792
0	0.402738	4.727552	0.840000	1.362176	6.929728
0	0.503423	4.727552	0.841344	1.362176	6.931072
0	0.604107	4.727552	0.841344	1.362176	6.931072
0	0.704792	4.727552	0.841344	1.362176	6.931072
0	0.805476	4.727552	0.841344	1.362176	6.931072
0	0.906161	4.727552	0.841344	1.362176	6.931072
0	1.006845	4.727552	0.841344	1.362176	6.931072
0	1.107530	4.727552	0.841344	1.362176	6.931072
0	1.208214	4.727552	0.841344	1.362176	6.931072
0	1.308899	4.727552	0.841344	1.362176	6.931072
0	1.409583	4.727552	0.841344	1.362176	6.931072
0	1.510268	4.727552	0.841344	1.362176	6.931072
0	1.610952	4.727552	0.841344	1.362176	6.931072
0	1.711637	4.767616	0.841344	1.362176	6.971136
0	1.812321	4.767616	0.841344	1.362176	6.971136
0	1.913006	4.767616	0.841344	1.402240	7.011200
0	2.013690	4.767616	0.841344	1.402240	7.011200
0	2.114375	4.767616	0.841344	1.402240	7.011200
0	2.215059	4.767616	0.841344	1.402240	7.011200
0	2.315744	4.767616	0.841344	1.402240	7.011200
0	2.416428	4.807680	0.881408	1.402240	7.091328
0	2.517113	4.807680	0.880000	1.402240	7.089920
0	2.617797	4.807680	0.880000	1.402240	7.089920
0	2.718482	4.807680	0.880000	1.402240	7.089920
0	2.819166	4.807680	0.880000	1.402240	7.089920
0	2.919851	4.767616	0.880000	1.402240	7.049856
0	3.020535	4.767616	0.880000	1.362176	7.009792
0	3.121220	4.767616	0.841344	1.362176	6.971136
0	3.221904	4.727552	0.841344	1.362176	6.931072
0	3.322589	4.727552	0.841344	1.362176	6.931072
0	3.423273	4.727552	0.841344	1.362176	6.931072
0	3.523958	4.727552	0.841344	1.362176	6.931072
0	3.624643	4.727552	0.841344	1.362176	6.931072
0	3.725327	4.727552	0.841344	1.362176	6.931072
0	3.826012	4.727552	0.841344	1.362176	6.931072
0	3.926696	4.687488	0.841344	1.362176	6.891008
