Set_id	Time	Line 0	Line 1	Line 2	Sum
0	0.000000	4.887808	0.920000	1.400000	7.207808
0	0.100501	4.920000	0.960000	1.400000	7.280000
0	0.201002	4.960000	0.958464	1.400000	7.318464
0	0.301502	4.960000	0.998400	1.397760	7.356160
0	0.402003	5.000000	0.998400	1.397760	7.396160
0	0.502504	5.000000	0.998400	1.397760	7.396160
0	0.603005	4.992000	0.998400	1.397760	7.388160
0	0.703505	4.992000	1.038336	1.397760	7.428096
0	0.804006	4.992000	1.038336	1.397760	7.428096
0	0.904507	4.992000	1.038336	1.397760	7.428096
0	1.005008	4.992000	1.038336	1.397760	7.428096
0	1.105508	5.031936	1.036672	1.397760	7.466368
0	1.206009	5.031936	1.036672	1.397760	7.466368
0	1.306510	5.031936	1.036672	1.397760	7.466368
0	1.407011	5.071872	1.036672	1.397760	7.506304
0	1.507511	5.071872	1.036672	1.397760	7.506304
0	1.608012	5.071872	1.036672	1.397760	7.506304
0	1.708513	5.071872	1.036672	1.395520	7.504064
0	1.809014	5.071872	1.036672	1.395520	7.504064
0	1.909515	5.071872	1.036672	1.395520	7.504064
0	2.010015	5.071872	1.036672	1.395520	7.504064
0	2.110516	5.071872	1.036672	1.395520	7.504064
0	2.211017	5.071872	1.036672	1.395520	7.504064
0	2.311518	5.071872	1.036672	1.395520	7.504064
0	2.412018	5.071872	1.036672	1.395520	7.504064
0	2.512519	5.071872	1.036672	1.395520	7.504064
0	2.613020	5.031936	1.036672	1.397760	7.466368
0	2.713521	5.031936	1.036672	1.397760	7.466368
0	2.814021	5.031936	1.036672	1.397760	7.466368
0	2.914522	5.031936	1.036672	1.397760	7.466368
0	3.015023	5.031936	1.036672	1.397760	7.466368
0	3.115524	5.031936	1.036672	1.397760	7.466368
0	3.216025	5.031936	1.036672	1.397760	7.466368
0	3.316525	5.031936	1.036672	1.397760	7.466368
0	3.417026	5.031936	1.036672	1.397760	7.466368
0	3.517527	5.031936	1.036672	1.397760	7.466368
0	3.618028	5.031936	1.036672	1.397760	7.466368
0	3.718528	5.031936	1.036672	1.397760	7.466368
0	3.819029	5.031936	1.036672	1.397760	7.466368
0	3.919530	4.992000	1.036672	1.397760	7.426432
0	4.020031	5.031936	1.036672	1.397760	7.466368
0	4.120531	5.031936	1.036672	1.397760	7.466368
0	4.221032	5.031936	1.036672	1.397760	7.466368
0	4.321533	4.992000	1.036672	1.397760	7.426432
0	4.422034	4.992000	1.036672	1.397760	7.426432
0	4.522534	4.992000	1.036672	1.397760	7.426432
0	4.623035	4.992000	1.036672	1.397760	7.426432
0	4.723536	4.992000	1.036672	1.397760	7.426432
0	4.824037	4.992000	1.036672	1.397760	7.426432
0	4.924538	4.992000	1.036672	1.397760	7.426432
0	5.025038	4.992000	1.036672	1.397760	7.426432
0	5.125539	4.992000	1.036672	1.397760	7.426432
0	5.226040	4.992000	1.036672	1.397760	7.426432
0	5.326541	4.992000	1.036672	1.397760	7.426432
0	5.427041	4.992000	1.036672	1.397760	7.426432
0	5.527542	4.992000	1.036672	1.397760	7.426432
0	5.628043	4.992000	1.036672	1.397760	7.426432
0	5.728544	4.992000	1.036672	1.397760	7.426432
0	5.829044	4.992000	1.036672	1.397760	7.426432
0	5.929545	4.992000	1.036672	1.397760	7.426432
0	6.030046	4.992000	1.036672	1.397760	7.426432
0	6.130547	4.992000	1.036672	1.397760	7.426432
0	6.231047	4.992000	1.036672	1.397760	7.426432
0	6.331548	4.992000	1.036672	1.397760	7.426432
0	6.432049	4.992000	1.036672	1.397760	7.426432
0	6.532550	4.992000	1.036672	1.397760	7.426432
0	6.633051	4.992000	1.036672	1.397760	7.426432
0	6.733551	4.992000	1.036672	1.397760	7.426432
0	6.834052	4.992000	1.036672	1.397760	7.426432
0	6.934553	4.992000	1.036672	1.397760	7.426432
0	7.035054	4.992000	1.036672	1.397760	7.426432
0	7.135554	4.992000	1.036672	1.397760	7.426432
0	7.236055	4.992000	1.036672	1.397760	7.426432
0	7.336556	4.992000	1.036672	1.397760	7.426432
0	7.437057	4.992000	1.036672	1.397760	7.426432
0	7.537557	4.992000	1.036672	1.397760	7.426432
0	7.638058	5.031936	1.036672	1.397760	7.466368
0	7.738559	5.031936	1.036672	1.397760	7.466368
0	7.839060	5.031936	1.036672	1.397760	7.466368
0	7.939561	5.071872	1.036672	1.397760	7.506304
0	8.040061	5.071872	1.036672	1.397760	7.506304
0	8.140562	5.071872	1.036672	1.395520	7.504064
0	8.241063	5.071872	1.036672	1.395520	7.504064
0	8.341564	5.071872	1.036672	1.395520	7.504064
0	8.442064	5.071872	1.036672	1.395520	7.504064
0	8.542565	5.071872	1.036672	1.395520	7.504064
0	8.643066	5.071872	1.036672	1.395520	7.504064
0	8.743567	5.071872	1.036672	1.395520	7.504064
0	8.844067	5.071872	1.036672	1.395520	7.504064
0	8.944568	5.071872	1.036672	1.395520	7.504064
0	9.045069	5.071872	1.036672	1.395520	7.504064
0	9.145570	5.071872	1.036672	1.395520	7.504064
0	9.246070	5.031936	1.036672	1.395520	7.464128
0	9.346571	5.031936	1.036672	1.397760	7.466368
0	9.447072	5.031936	1.036672	1.397760	7.466368
0	9.547573	5.031936	1.036672	1.397760	7.466368
0	9.648074	5.031936	1.036672	1.397760	7.466368
0	9.748574	5.031936	1.036672	1.397760	7.466368
0	9.849075	5.031936	1.036672	1.397760	7.466368
