Set_id	Time	Line 0	Line 1	Line 2	Sum
0	0.000000	4.447104	0.560896	1.362176	6.370176
0	0.100716	4.447104	0.600960	1.362176	6.410240
0	0.201432	4.407040	0.560896	1.362176	6.330112
0	0.302149	4.407040	0.560896	1.362176	6.330112
0	0.402865	4.407040	0.560896	1.362176	6.330112
0	0.503581	4.407040	0.560896	1.362176	6.330112
0	0.604297	4.407040	0.560896	1.362176	6.330112
0	0.705013	4.407040	0.560896	1.362176	6.330112
0	0.805730	4.407040	0.560896	1.362176	6.330112
0	0.906446	4.407040	0.560896	1.362176	6.330112
0	1.007162	4.407040	0.560896	1.362176	6.330112
0	1.107878	4.407040	0.560896	1.362176	6.330112
0	1.208594	4.407040	0.560896	1.362176	6.330112
0	1.309310	4.407040	0.560896	1.362176	6.330112
0	1.410027	4.407040	0.560896	1.362176	6.330112
0	1.510743	4.407040	0.560896	1.362176	6.330112
0	1.611459	4.407040	0.560896	1.362176	6.330112
0	1.712175	4.407040	0.560896	1.362176	6.330112
0	1.812891	4.407040	0.560896	1.362176	6.330112
0	1.913608	4.407040	0.560896	1.362176	6.330112
0	2.014324	4.407040	0.560896	1.362176	6.330112
0	2.115040	4.407040	0.560896	1.362176	6.330112
0	2.215756	4.407040	0.560896	1.362176	6.330112
0	2.316472	4.407040	0.560896	1.362176	6.330112
0	2.417189	4.407040	0.560896	1.362176	6.330112
0	2.517905	4.407040	0.560896	1.362176	6.330112
0	2.618621	4.407040	0.560896	1.362176	6.330112
0	2.719337	4.366976	0.560896	1.362176	6.290048
0	2.820053	4.407040	0.560896	1.362176	6.330112
0	2.920769	4.366976	0.560896	1.362176	6.290048
0	3.021486	4.407040	0.560896	1.362176	6.330112
0	3.122202	4.366976	0.560896	1.362176	6.290048
0	3.222918	4.407040	0.560896	1.362176	6.330112
0	3.323634	4.407040	0.560896	1.362176	6.330112
0	3.424350	4.407040	0.560896	1.362176	6.330112
0	3.525067	4.407040	0.560896	1.362176	6.330112
0	3.625783	4.407040	0.560896	1.362176	6.330112
0	3.726499	4.407040	0.560896	1.362176	6.330112
0	3.827215	4.407040	0.560896	1.362176	6.330112
0	3.927931	4.407040	0.560896	1.362176	6.330112
0	4.028648	4.407040	0.560896	1.362176	6.330112
0	4.129364	4.407040	0.560896	1.362176	6.330112
0	4.230080	4.407040	0.560896	1.362176	6.330112
0	4.330796	4.407040	0.560896	1.362176	6.330112
0	4.431512	4.447104	0.560896	1.362176	6.370176
0	4.532228	4.447104	0.560896	1.362176	6.370176
0	4.632945	4.447104	0.560896	1.362176	6.370176
0	4.733661	4.447104	0.560896	1.362176	6.370176
0	4.834377	4.447104	0.560896	1.362176	6.370176
0	4.935093	4.447104	0.560896	1.362176	6.370176
0	5.035809	4.447104	0.560896	1.362176	6.370176
0	5.136526	4.447104	0.560896	1.362176	6.370176
0	5.237242	4.447104	0.560896	1.362176	6.370176
0	5.337958	4.447104	0.560896	1.362176	6.370176
0	5.438674	4.407040	0.560896	1.362176	6.330112
0	5.539390	4.407040	0.560896	1.362176	6.330112
0	5.640107	4.407040	0.560896	1.362176	6.330112
0	5.740823	4.407040	0.560896	1.362176	6.330112
0	5.841539	4.407040	0.560896	1.362176	6.330112
0	5.942255	4.407040	0.560896	1.362176	6.330112
0	6.042971	4.407040	0.560896	1.362176	6.330112
0	6.143688	4.407040	0.560896	1.362176	6.330112
0	6.244404	4.407040	0.560896	1.362176	6.330112
0	6.345120	4.407040	0.560896	1.362176	6.330112
0	6.445836	4.407040	0.560896	1.362176	6.330112
0	6.546552	4.407040	0.560896	1.362176	6.330112
0	6.647268	4.407040	0.560896	1.362176	6.330112
0	6.747985	4.407040	0.560896	1.362176	6.330112
0	6.848701	4.407040	0.560896	1.362176	6.330112
0	6.949417	4.407040	0.560896	1.362176	6.330112
0	7.050133	4.407040	0.560896	1.362176	6.330112
0	7.150849	4.407040	0.560896	1.362176	6.330112
0	7.251566	4.407040	0.560896	1.362176	6.330112
0	7.352282	4.407040	0.560896	1.362176	6.330112
0	7.452998	4.407040	0.560896	1.362176	6.330112
0	7.553714	4.407040	0.560896	1.362176	6.330112
0	7.654430	4.407040	0.560896	1.362176	6.330112
0	7.755147	4.407040	0.560896	1.362176	6.330112
0	7.855863	4.407040	0.560896	1.362176	6.330112
0	7.956579	4.407040	0.560896	1.362176	6.330112
0	8.057295	4.407040	0.560896	1.362176	6.330112
0	8.158011	4.407040	0.560896	1.362176	6.330112
0	8.258727	4.407040	0.560896	1.362176	6.330112
0	8.359444	4.407040	0.560896	1.362176	6.330112
0	8.460160	4.407040	0.560896	1.362176	6.330112
0	8.560876	4.407040	0.560896	1.362176	6.330112
0	8.661592	4.407040	0.560896	1.362176	6.330112
0	8.762308	4.407040	0.560896	1.362176	6.330112
0	8.863025	4.407040	0.560896	1.362176	6.330112
0	8.963741	4.407040	0.560896	1.362176	6.330112
0	9.064457	4.407040	0.560896	1.362176	6.330112
0	9.165173	4.407040	0.560896	1.362176	6.330112
0	9.265889	4.407040	0.560896	1.362176	6.330112
0	9.366606	4.407040	0.560896	1.362176	6.330112
0	9.467322	4.407040	0.560896	1.362176	6.330112
0	9.568038	4.407040	0.560896	1.362176	6.330112
0	9.668754	4.407040	0.560896	1.362176	6.330112
0	9.769470	4.407040	0.560896	1.362176	6.330112
0	9.870186	4.407040	0.560896	1.362176	6.330112
0	9.970903	4.407040	0.560896	1.362176	6.330112
0	10.071619	4.407040	0.560896	1.362176	6.330112
0	10.172335	4.407040	0.560896	1.362176	6.330112
0	10.273051	4.407040	0.560896	1.362176	6.330112
0	10.373767	4.407040	0.560896	1.362176	6.330112
0	10.474484	4.447104	0.560896	1.362176	6.370176
0	10.575200	4.447104	0.560896	1.362176	6.370176
0	10.675916	4.447104	0.560896	1.362176	6.370176
0	10.776632	4.447104	0.560896	1.362176	6.370176
0	10.877348	4.447104	0.560896	1.362176	6.370176
0	10.978065	4.447104	0.560896	1.362176	6.370176
0	11.078781	4.447104	0.560896	1.362176	6.370176
0	11.179497	4.447104	0.560896	1.362176	6.370176
0	11.280213	4.447104	0.560896	1.362176	6.370176
0	11.380929	4.447104	0.560896	1.362176	6.370176
0	11.481646	4.447104	0.560896	1.362176	6.370176
0	11.582362	4.407040	0.560896	1.362176	6.330112
0	11.683078	4.407040	0.560896	1.362176	6.330112
0	11.783794	4.407040	0.560896	1.362176	6.330112
0	11.884510	4.407040	0.560896	1.362176	6.330112
0	11.985226	4.407040	0.560896	1.362176	6.330112
0	12.085943	4.407040	0.560896	1.362176	6.330112
0	12.186659	4.407040	0.560896	1.362176	6.330112
0	12.287375	4.407040	0.560896	1.362176	6.330112
0	12.388091	4.407040	0.560896	1.362176	6.330112
0	12.488807	4.407040	0.560896	1.362176	6.330112
0	12.589524	4.407040	0.560896	1.362176	6.330112
0	12.690240	4.407040	0.560896	1.362176	6.330112
0	12.790956	4.407040	0.560896	1.362176	6.330112
0	12.891672	4.407040	0.560896	1.362176	6.330112
0	12.992388	4.407040	0.560896	1.362176	6.330112
0	13.093105	4.407040	0.560896	1.362176	6.330112
0	13.193821	4.407040	0.560896	1.362176	6.330112
0	13.294537	4.407040	0.560896	1.362176	6.330112
0	13.395253	4.407040	0.560896	1.362176	6.330112
0	13.495969	4.407040	0.560896	1.362176	6.330112
0	13.596685	4.407040	0.560896	1.362176	6.330112
0	13.697402	4.407040	0.560896	1.362176	6.330112
0	13.798118	4.407040	0.560896	1.362176	6.330112
0	13.898834	4.407040	0.560896	1.362176	6.330112
0	13.999550	4.407040	0.560896	1.362176	6.330112
0	14.100266	4.407040	0.560896	1.362176	6.330112
0	14.200983	4.407040	0.560896	1.362176	6.330112
0	14.301699	4.407040	0.560896	1.362176	6.330112
0	14.402415	4.407040	0.560896	1.362176	6.330112
0	14.503131	4.407040	0.560896	1.362176	6.330112
0	14.603847	4.407040	0.560896	1.362176	6.330112
0	14.704564	4.407040	0.560896	1.362176	6.330112
0	14.805280	4.407040	0.560896	1.362176	6.330112
0	14.905996	4.407040	0.560896	1.362176	6.330112
0	15.006712	4.407040	0.560896	1.362176	6.330112
0	15.107428	4.407040	0.560896	1.362176	6.330112
0	15.208144	4.407040	0.560896	1.362176	6.330112
0	15.308861	4.407040	0.560896	1.362176	6.330112
0	15.409577	4.407040	0.560896	1.362176	6.330112
0	15.510293	4.407040	0.560896	1.362176	6.330112
0	15.611009	4.407040	0.560896	1.362176	6.330112
0	15.711725	4.407040	0.560896	1.362176	6.330112
0	15.812442	4.407040	0.560896	1.362176	6.330112
0	15.913158	4.407040	0.560896	1.362176	6.330112
0	16.013874	4.407040	0.560896	1.362176	6.330112
0	16.114590	4.407040	0.560896	1.362176	6.330112
0	16.215306	4.407040	0.560896	1.362176	6.330112
0	16.316023	4.407040	0.560896	1.362176	6.330112
0	16.416739	4.407040	0.560896	1.362176	6.330112
0	16.517455	4.407040	0.560896	1.362176	6.330112
0	16.618171	4.407040	0.560896	1.362176	6.330112
0	16.718887	4.407040	0.560896	1.362176	6.330112
0	16.819604	4.447104	0.560896	1.362176	6.370176
0	16.920320	4.447104	0.560896	1.362176	6.370176
0	17.021036	4.447104	0.560896	1.362176	6.370176
0	17.121752	4.447104	0.560896	1.362176	6.370176
0	17.222468	4.447104	0.560896	1.362176	6.370176
0	17.323184	4.447104	0.560896	1.362176	6.370176
0	17.423901	4.447104	0.560896	1.362176	6.370176
0	17.524617	4.447104	0.560896	1.362176	6.370176
0	17.625333	4.447104	0.560896	1.362176	6.370176
0	17.726049	4.447104	0.560896	1.362176	6.370176
0	17.826765	4.447104	0.560896	1.362176	6.370176
0	17.927482	4.407040	0.560896	1.362176	6.330112
0	18.028198	4.407040	0.560896	1.362176	6.330112
0	18.128914	4.407040	0.560896	1.362176	6.330112
0	18.229630	4.407040	0.560896	1.362176	6.330112
0	18.330346	4.407040	0.560896	1.362176	6.330112
