Set_id	Time	Line 0	Line 1	Line 2	Sum
0	0.000000	4.407040	0.560896	1.362176	6.330112
0	0.100530	4.407040	0.560896	1.362176	6.330112
0	0.201061	4.407040	0.560896	1.362176	6.330112
0	0.301591	4.407040	0.560896	1.362176	6.330112
0	0.402121	4.407040	0.560896	1.362176	6.330112
0	0.502651	4.366976	0.560896	1.362176	6.290048
0	0.603182	4.366976	0.560896	1.362176	6.290048
0	0.703712	4.366976	0.560896	1.362176	6.290048
0	0.804242	4.366976	0.560896	1.362176	6.290048
0	0.904772	4.366976	0.560896	1.362176	6.290048
0	1.005303	4.366976	0.560896	1.362176	6.290048
0	1.105833	4.366976	0.560896	1.362176	6.290048
0	1.206363	4.366976	0.560896	1.362176	6.290048
0	1.306894	4.366976	0.560896	1.362176	6.290048
0	1.407424	4.366976	0.560896	1.362176	6.290048
0	1.507954	4.366976	0.560896	1.362176	6.290048
0	1.608484	4.366976	0.560896	1.362176	6.290048
0	1.709015	4.366976	0.560896	1.362176	6.290048
0	1.809545	4.366976	0.560896	1.362176	6.290048
0	1.910075	4.366976	0.560896	1.362176	6.290048
0	2.010606	4.366976	0.560896	1.362176	6.290048
0	2.111136	4.366976	0.560896	1.362176	6.290048
0	2.211666	4.366976	0.560896	1.362176	6.290048
0	2.312196	4.366976	0.560896	1.362176	6.290048
0	2.412727	4.366976	0.560896	1.362176	6.290048
0	2.513257	4.366976	0.560896	1.362176	6.290048
0	2.613787	4.366976	0.560896	1.362176	6.290048
0	2.714317	4.366976	0.560896	1.362176	6.290048
0	2.814848	4.366976	0.560896	1.362176	6.290048
0	2.915378	4.366976	0.560896	1.362176	6.290048
0	3.015908	4.366976	0.560896	1.362176	6.290048
0	3.116439	4.366976	0.560896	1.362176	6.290048
0	3.216969	4.366976	0.560896	1.362176	6.290048
0	3.317499	4.366976	0.560896	1.362176	6.290048
0	3.418029	4.366976	0.560896	1.362176	6.290048
0	3.518560	4.366976	0.560896	1.362176	6.290048
0	3.619090	4.366976	0.560896	1.362176	6.290048
0	3.719620	4.366976	0.560896	1.362176	6.290048
0	3.820151	4.407040	0.560896	1.362176	6.330112
0	3.920681	4.407040	0.560896	1.362176	6.330112
0	4.021211	4.407040	0.560896	1.362176	6.330112
0	4.121741	4.407040	0.560896	1.362176	6.330112
0	4.222272	4.407040	0.560896	1.362176	6.330112
0	4.322802	4.407040	0.560896	1.362176	6.330112
0	4.423332	4.407040	0.560896	1.362176	6.330112
0	4.523862	4.407040	0.560896	1.362176	6.330112
0	4.624393	4.407040	0.560896	1.362176	6.330112
0	4.724923	4.407040	0.560896	1.362176	6.330112
0	4.825453	4.407040	0.560896	1.362176	6.330112
0	4.925984	4.407040	0.560896	1.362176	6.330112
0	5.026514	4.407040	0.560896	1.362176	6.330112
0	5.127044	4.407040	0.560896	1.362176	6.330112
0	5.227574	4.407040	0.560896	1.362176	6.330112
0	5.328105	4.407040	0.560896	1.362176	6.330112
0	5.428635	4.407040	0.560896	1.362176	6.330112
0	5.529165	4.366976	0.560896	1.362176	6.290048
0	5.629695	4.366976	0.560896	1.362176	6.290048
0	5.730226	4.366976	0.560896	1.362176	6.290048
0	5.830756	4.366976	0.560896	1.362176	6.290048
0	5.931286	4.366976	0.560896	1.362176	6.290048
0	6.031817	4.366976	0.560896	1.362176	6.290048
0	6.132347	4.366976	0.560896	1.362176	6.290048
0	6.232877	4.366976	0.560896	1.362176	6.290048
0	6.333407	4.366976	0.560896	1.362176	6.290048
0	6.433938	4.366976	0.560896	1.362176	6.290048
0	6.534468	4.366976	0.560896	1.362176	6.290048
0	6.634998	4.366976	0.560896	1.362176	6.290048
0	6.735529	4.366976	0.560896	1.362176	6.290048
0	6.836059	4.366976	0.560896	1.362176	6.290048
0	6.936589	4.366976	0.560896	1.362176	6.290048
0	7.037119	4.366976	0.560896	1.362176	6.290048
0	7.137650	4.366976	0.560896	1.362176	6.290048
0	7.238180	4.366976	0.560896	1.362176	6.290048
0	7.338710	4.366976	0.560896	1.362176	6.290048
0	7.439240	4.366976	0.560896	1.362176	6.290048
0	7.539771	4.366976	0.560896	1.362176	6.290048
0	7.640301	4.366976	0.560896	1.362176	6.290048
0	7.740831	4.366976	0.560896	1.362176	6.290048
0	7.841362	4.366976	0.560896	1.362176	6.290048
0	7.941892	4.366976	0.560896	1.362176	6.290048
0	8.042422	4.366976	0.560896	1.362176	6.290048
0	8.142952	4.366976	0.560896	1.362176	6.290048
0	8.243483	4.366976	0.560896	1.362176	6.290048
0	8.344013	4.366976	0.560896	1.362176	6.290048
0	8.444543	4.366976	0.560896	1.362176	6.290048
0	8.545073	4.366976	0.560896	1.362176	6.290048
0	8.645604	4.366976	0.560896	1.362176	6.290048
0	8.746134	4.366976	0.560896	1.362176	6.290048
0	8.846664	4.366976	0.560896	1.362176	6.290048
0	8.947195	4.366976	0.560896	1.362176	6.290048
