Set_id	Time	Line 0	Line 1	Line 2	Sum
0	0.000000	4.407040	0.520832	1.362176	6.290048
0	0.102042	4.407040	0.560896	1.362176	6.330112
0	0.204083	4.407040	0.560896	1.362176	6.330112
0	0.306125	4.366976	0.520832	1.362176	6.249984
0	0.408166	4.366976	0.520832	1.362176	6.249984
0	0.510208	4.366976	0.520832	1.362176	6.249984
0	0.612249	4.366976	0.520832	1.362176	6.249984
0	0.714291	4.366976	0.520832	1.362176	6.249984
0	0.816332	4.366976	0.520832	1.362176	6.249984
0	0.918374	4.366976	0.520832	1.362176	6.249984
0	1.020415	4.366976	0.520832	1.362176	6.249984
0	1.122457	4.366976	0.520832	1.362176	6.249984
0	1.224498	4.366976	0.520832	1.362176	6.249984
0	1.326540	4.366976	0.520832	1.362176	6.249984
0	1.428581	4.366976	0.520832	1.362176	6.249984
0	1.530623	4.366976	0.520832	1.362176	6.249984
0	1.632664	4.366976	0.520832	1.362176	6.249984
0	1.734706	4.366976	0.520832	1.362176	6.249984
0	1.836747	4.366976	0.520832	1.362176	6.249984
0	1.938789	4.366976	0.520832	1.362176	6.249984
0	2.040830	4.366976	0.520832	1.362176	6.249984
0	2.142872	4.366976	0.520832	1.362176	6.249984
0	2.244913	4.366976	0.520832	1.362176	6.249984
0	2.346955	4.366976	0.520832	1.362176	6.249984
0	2.448996	4.366976	0.520832	1.362176	6.249984
0	2.551038	4.366976	0.520832	1.362176	6.249984
0	2.653079	4.366976	0.520832	1.362176	6.249984
0	2.755121	4.366976	0.520832	1.362176	6.249984
0	2.857162	4.366976	0.520832	1.362176	6.249984
0	2.959204	4.366976	0.520832	1.362176	6.249984
0	3.061245	4.366976	0.520832	1.362176	6.249984
0	3.163287	4.366976	0.520832	1.362176	6.249984
0	3.265328	4.366976	0.520832	1.362176	6.249984
0	3.367370	4.366976	0.560896	1.362176	6.290048
0	3.469411	4.366976	0.560896	1.362176	6.290048
0	3.571453	4.366976	0.560896	1.362176	6.290048
0	3.673494	4.366976	0.560896	1.362176	6.290048
0	3.775536	4.366976	0.560896	1.362176	6.290048
0	3.877577	4.366976	0.560896	1.362176	6.290048
0	3.979619	4.366976	0.560896	1.362176	6.290048
0	4.081660	4.366976	0.560896	1.362176	6.290048
0	4.183702	4.366976	0.560896	1.362176	6.290048
0	4.285743	4.366976	0.560896	1.362176	6.290048
0	4.387785	4.366976	0.560896	1.362176	6.290048
0	4.489826	4.366976	0.560896	1.362176	6.290048
0	4.591868	4.366976	0.560896	1.362176	6.290048
0	4.693909	4.366976	0.560896	1.362176	6.290048
0	4.795951	4.366976	0.560896	1.362176	6.290048
0	4.897992	4.366976	0.560896	1.362176	6.290048
0	5.000034	4.366976	0.560896	1.362176	6.290048
0	5.102075	4.366976	0.560896	1.362176	6.290048
0	5.204117	4.366976	0.560896	1.362176	6.290048
0	5.306159	4.407040	0.560896	1.362176	6.330112
0	5.408200	4.407040	0.560896	1.362176	6.330112
0	5.510242	4.407040	0.560896	1.362176	6.330112
0	5.612283	4.407040	0.560896	1.362176	6.330112
0	5.714325	4.407040	0.560896	1.362176	6.330112
0	5.816366	4.407040	0.560896	1.362176	6.330112
0	5.918408	4.407040	0.560896	1.362176	6.330112
0	6.020449	4.407040	0.560896	1.362176	6.330112
0	6.122491	4.407040	0.560896	1.362176	6.330112
0	6.224532	4.407040	0.560896	1.362176	6.330112
0	6.326574	4.407040	0.560896	1.362176	6.330112
0	6.428615	4.407040	0.560896	1.362176	6.330112
0	6.530657	4.407040	0.560896	1.362176	6.330112
0	6.632698	4.366976	0.520832	1.362176	6.249984
0	6.734740	4.366976	0.560896	1.362176	6.290048
0	6.836781	4.366976	0.520832	1.362176	6.249984
0	6.938823	4.366976	0.560896	1.362176	6.290048
0	7.040864	4.366976	0.560896	1.362176	6.290048
0	7.142906	4.366976	0.560896	1.362176	6.290048
0	7.244947	4.366976	0.560896	1.362176	6.290048
0	7.346989	4.366976	0.560896	1.362176	6.290048
0	7.449030	4.366976	0.560896	1.362176	6.290048
0	7.551072	4.366976	0.520832	1.362176	6.249984
0	7.653113	4.366976	0.520832	1.362176	6.249984
0	7.755155	4.366976	0.520832	1.362176	6.249984
0	7.857196	4.366976	0.520832	1.362176	6.249984
0	7.959238	4.366976	0.520832	1.362176	6.249984
0	8.061279	4.366976	0.560896	1.362176	6.290048
0	8.163321	4.366976	0.560896	1.362176	6.290048
0	8.265362	4.366976	0.560896	1.362176	6.290048
0	8.367404	4.366976	0.560896	1.362176	6.290048
0	8.469445	4.366976	0.560896	1.362176	6.290048
0	8.571487	4.366976	0.560896	1.362176	6.290048
0	8.673528	4.366976	0.560896	1.362176	6.290048
0	8.775570	4.366976	0.560896	1.362176	6.290048
0	8.877611	4.366976	0.560896	1.362176	6.290048
0	8.979653	4.366976	0.560896	1.362176	6.290048
0	9.081694	4.366976	0.560896	1.362176	6.290048
0	9.183736	4.366976	0.560896	1.362176	6.290048
0	9.285777	4.366976	0.560896	1.362176	6.290048
0	9.387819	4.366976	0.560896	1.362176	6.290048
0	9.489860	4.366976	0.560896	1.362176	6.290048
0	9.591902	4.366976	0.560896	1.362176	6.290048
0	9.693943	4.366976	0.560896	1.362176	6.290048
0	9.795985	4.366976	0.560896	1.362176	6.290048
0	9.898026	4.366976	0.560896	1.362176	6.290048
0	10.000068	4.366976	0.560896	1.362176	6.290048
