Set_id	Time	Line 0	Line 1	Line 2	Sum
0	0.000000	4.767616	0.880000	1.362176	7.009792
0	0.100803	4.767616	0.920000	1.362176	7.049792
0	0.201605	4.767616	0.920000	1.362176	7.049792
0	0.302408	4.767616	0.920000	1.362176	7.049792
0	0.403210	4.767616	0.920000	1.362176	7.049792
0	0.504013	4.767616	0.920000	1.362176	7.049792
0	0.604816	4.807680	0.920000	1.362176	7.089856
0	0.705618	4.807680	0.920000	1.362176	7.089856
0	0.806421	4.807680	0.920000	1.362176	7.089856
0	0.907224	4.807680	0.921472	1.362176	7.091328
0	1.008026	4.807680	0.921472	1.362176	7.091328
0	1.108829	4.807680	0.921472	1.362176	7.091328
0	1.209631	4.807680	0.921472	1.362176	7.091328
0	1.310434	4.807680	0.920000	1.362176	7.089856
0	1.411237	4.807680	0.920000	1.362176	7.089856
0	1.512039	4.807680	0.921472	1.362176	7.091328
0	1.612842	4.807680	0.921472	1.362176	7.091328
0	1.713645	4.847744	0.920000	1.362176	7.129920
0	1.814447	4.807680	0.920000	1.362176	7.089856
0	1.915250	4.807680	0.921472	1.362176	7.091328
0	2.016052	4.807680	0.920000	1.362176	7.089856
0	2.116855	4.807680	0.921472	1.362176	7.091328
0	2.217658	4.767616	0.921472	1.362176	7.051264
0	2.318460	4.767616	0.921472	1.362176	7.051264
0	2.419263	4.767616	0.920000	1.362176	7.049792
0	2.520066	4.767616	0.921472	1.362176	7.051264
0	2.620868	4.767616	0.920000	1.362176	7.049792
0	2.721671	4.767616	0.921472	1.362176	7.051264
0	2.822473	4.767616	0.920000	1.362176	7.049792
0	2.923276	4.767616	0.921472	1.362176	7.051264
0	3.024079	4.767616	0.920000	1.362176	7.049792
0	3.124881	4.767616	0.920000	1.362176	7.049792
0	3.225684	4.767616	0.920000	1.362176	7.049792
0	3.326487	4.767616	0.921472	1.362176	7.051264
0	3.427289	4.767616	0.921472	1.362176	7.051264
0	3.528092	4.767616	0.921472	1.362176	7.051264
0	3.628894	4.767616	0.921472	1.362176	7.051264
0	3.729697	4.767616	0.921472	1.362176	7.051264
0	3.830500	4.767616	0.921472	1.362176	7.051264
0	3.931302	4.767616	0.921472	1.362176	7.051264
0	4.032105	4.767616	0.921472	1.362176	7.051264
0	4.132908	4.767616	0.921472	1.362176	7.051264
0	4.233710	4.767616	0.921472	1.362176	7.051264
0	4.334513	4.767616	0.921472	1.362176	7.051264
0	4.435315	4.767616	0.921472	1.362176	7.051264
0	4.536118	4.767616	0.921472	1.362176	7.051264
0	4.636921	4.767616	0.921472	1.362176	7.051264
0	4.737723	4.767616	0.921472	1.362176	7.051264
0	4.838526	4.767616	0.921472	1.362176	7.051264
0	4.939329	4.767616	0.921472	1.362176	7.051264
0	5.040131	4.767616	0.921472	1.362176	7.051264
0	5.140934	4.767616	0.921472	1.362176	7.051264
0	5.241736	4.767616	0.921472	1.362176	7.051264
0	5.342539	4.767616	0.921472	1.362176	7.051264
0	5.443342	4.767616	0.921472	1.362176	7.051264
0	5.544144	4.767616	0.921472	1.362176	7.051264
0	5.644947	4.767616	0.921472	1.362176	7.051264
0	5.745750	4.767616	0.921472	1.362176	7.051264
0	5.846552	4.767616	0.921472	1.362176	7.051264
0	5.947355	4.767616	0.920000	1.362176	7.049792
0	6.048157	4.767616	0.921472	1.362176	7.051264
0	6.148960	4.767616	0.921472	1.362176	7.051264
0	6.249763	4.767616	0.921472	1.362176	7.051264
0	6.350565	4.767616	0.921472	1.362176	7.051264
0	6.451368	4.767616	0.921472	1.362176	7.051264
0	6.552171	4.767616	0.921472	1.362176	7.051264
0	6.652973	4.767616	0.921472	1.362176	7.051264
0	6.753776	4.767616	0.921472	1.362176	7.051264
0	6.854578	4.767616	0.921472	1.362176	7.051264
0	6.955381	4.767616	0.920000	1.362176	7.049792
0	7.056184	4.807680	0.920000	1.362176	7.089856
0	7.156986	4.807680	0.921472	1.362176	7.091328
0	7.257789	4.807680	0.921472	1.362176	7.091328
0	7.358592	4.807680	0.921472	1.362176	7.091328
0	7.459394	4.807680	0.921472	1.362176	7.091328
0	7.560197	4.807680	0.921472	1.362176	7.091328
0	7.660999	4.807680	0.921472	1.362176	7.091328
0	7.761802	4.807680	0.921472	1.362176	7.091328
0	7.862605	4.807680	0.921472	1.362176	7.091328
0	7.963407	4.807680	0.921472	1.362176	7.091328
0	8.064210	4.807680	0.921472	1.362176	7.091328
0	8.165013	4.807680	0.921472	1.362176	7.091328
0	8.265815	4.807680	0.920000	1.362176	7.089856
0	8.366618	4.807680	0.920000	1.362176	7.089856
0	8.467420	4.807680	0.921472	1.362176	7.091328
0	8.568223	4.807680	0.921472	1.362176	7.091328
0	8.669026	4.767616	0.921472	1.362176	7.051264
0	8.769828	4.767616	0.921472	1.362176	7.051264
0	8.870631	4.767616	0.921472	1.362176	7.051264
