Set_id	Time	Line 0	Line 1	Line 2	Sum
0	0.000000	4.567296	0.720000	1.362176	6.649472
0	0.100330	4.567296	0.680000	1.362176	6.609472
0	0.200660	4.567296	0.640000	1.362176	6.569472
0	0.300990	4.527232	0.640000	1.362176	6.529408
0	0.401320	4.527232	0.600960	1.362176	6.490368
0	0.501650	4.527232	0.600960	1.362176	6.490368
0	0.601980	4.487168	0.560896	1.362176	6.410240
0	0.702310	4.447104	0.560896	1.362176	6.370176
0	0.802640	4.407040	0.560896	1.362176	6.330112
0	0.902970	4.407040	0.560896	1.362176	6.330112
0	1.003300	4.407040	0.520832	1.362176	6.290048
0	1.103630	4.366976	0.520832	1.362176	6.249984
0	1.203960	4.366976	0.520832	1.362176	6.249984
0	1.304291	4.366976	0.520832	1.362176	6.249984
0	1.404621	4.366976	0.520832	1.362176	6.249984
0	1.504951	4.366976	0.520832	1.362176	6.249984
0	1.605281	4.366976	0.520832	1.362176	6.249984
0	1.705611	4.407040	0.520832	1.362176	6.290048
0	1.805941	4.407040	0.520832	1.362176	6.290048
0	1.906271	4.407040	0.520832	1.362176	6.290048
0	2.006601	4.407040	0.520832	1.362176	6.290048
0	2.106931	4.407040	0.520832	1.362176	6.290048
0	2.207261	4.407040	0.520832	1.362176	6.290048
0	2.307591	4.407040	0.520832	1.362176	6.290048
0	2.407921	4.407040	0.520832	1.362176	6.290048
0	2.508251	4.366976	0.520832	1.362176	6.249984
0	2.608581	4.407040	0.520832	1.362176	6.290048
0	2.708911	4.407040	0.520832	1.362176	6.290048
0	2.809241	4.407040	0.520832	1.362176	6.290048
0	2.909571	4.366976	0.520832	1.362176	6.249984
0	3.009901	4.366976	0.520832	1.362176	6.249984
0	3.110231	4.366976	0.520832	1.362176	6.249984
0	3.210561	4.366976	0.520832	1.362176	6.249984
0	3.310891	4.366976	0.520832	1.362176	6.249984
0	3.411221	4.366976	0.520832	1.362176	6.249984
0	3.511551	4.366976	0.520832	1.362176	6.249984
