Set_id	Time	Line 0	Line 1	Line 2	Sum
0	0.000000	4.920000	0.878592	1.400000	7.198592
0	0.101552	4.960000	0.878592	1.397760	7.236352
0	0.203103	5.000000	0.918528	1.397760	7.316288
0	0.304655	4.992000	0.958464	1.397760	7.348224
0	0.406206	5.031936	0.958464	1.397760	7.388160
0	0.507758	5.031936	0.958464	1.397760	7.388160
0	0.609309	5.071872	0.956928	1.397760	7.426560
0	0.710861	5.071872	0.996800	1.397760	7.466432
0	0.812412	5.071872	0.996800	1.397760	7.466432
0	0.913964	5.071872	0.996800	1.397760	7.466432
0	1.015515	5.071872	0.996800	1.397760	7.466432
0	1.117067	5.071872	0.996800	1.397760	7.466432
0	1.218619	5.071872	0.996800	1.397760	7.466432
0	1.320170	5.071872	0.996800	1.397760	7.466432
0	1.421722	5.071872	0.996800	1.397760	7.466432
0	1.523273	5.071872	0.996800	1.397760	7.466432
0	1.624825	5.071872	0.996800	1.397760	7.466432
0	1.726376	5.071872	0.996800	1.397760	7.466432
0	1.827928	5.031936	0.996800	1.397760	7.426496
0	1.929479	5.031936	0.996800	1.397760	7.426496
0	2.031031	5.031936	0.996800	1.397760	7.426496
0	2.132582	5.031936	0.996800	1.397760	7.426496
0	2.234134	5.031936	0.996800	1.397760	7.426496
0	2.335686	5.031936	0.996800	1.397760	7.426496
0	2.437237	5.031936	0.996800	1.397760	7.426496
0	2.538789	5.031936	0.996800	1.397760	7.426496
0	2.640340	5.031936	0.996800	1.397760	7.426496
0	2.741892	5.031936	0.996800	1.397760	7.426496
0	2.843443	5.031936	0.996800	1.397760	7.426496
0	2.944995	5.031936	0.996800	1.397760	7.426496
0	3.046546	5.031936	0.996800	1.397760	7.426496
0	3.148098	5.031936	0.996800	1.397760	7.426496
0	3.249649	5.031936	0.996800	1.397760	7.426496
0	3.351201	5.031936	0.996800	1.397760	7.426496
0	3.452753	5.031936	0.996800	1.397760	7.426496
0	3.554304	5.031936	0.996800	1.397760	7.426496
0	3.655856	5.031936	0.996800	1.397760	7.426496
0	3.757407	5.031936	0.996800	1.397760	7.426496
0	3.858959	5.031936	0.996800	1.397760	7.426496
0	3.960510	5.031936	0.996800	1.397760	7.426496
0	4.062062	5.031936	0.996800	1.397760	7.426496
0	4.163613	5.031936	0.996800	1.397760	7.426496
0	4.265165	5.031936	0.996800	1.397760	7.426496
0	4.366716	5.031936	0.996800	1.397760	7.426496
0	4.468268	5.031936	0.996800	1.397760	7.426496
0	4.569820	5.031936	0.996800	1.397760	7.426496
0	4.671371	5.031936	0.996800	1.397760	7.426496
0	4.772923	5.031936	0.996800	1.397760	7.426496
0	4.874474	5.031936	0.996800	1.397760	7.426496
0	4.976026	5.031936	0.996800	1.397760	7.426496
0	5.077577	5.031936	0.996800	1.397760	7.426496
0	5.179129	5.031936	0.996800	1.397760	7.426496
0	5.280680	5.031936	0.996800	1.397760	7.426496
0	5.382232	5.031936	0.996800	1.397760	7.426496
